accuracy,loss,val_accuracy,val_loss,learning_rate
1.0,0.00010704209125833586,1.0,9.078237326320959e-07,9.999999747378752e-05
1.0,0.0001101514499168843,1.0,9.03238799310202e-07,9.999999747378752e-05
1.0,0.00014845584519207478,1.0,9.124087227974087e-07,9.999999747378752e-05
0.9962546825408936,0.03657929226756096,1.0,8.757290856920008e-07,9.999999747378752e-05
1.0,0.004000951070338488,1.0,2.182439629905275e-06,9.999999747378752e-05
1.0,0.0003703705733641982,1.0,1.1691664667523582e-06,9.999999747378752e-05
0.9887640476226807,0.16319651901721954,1.0,1.0912224297499051e-06,9.999999747378752e-05
1.0,0.00035084024420939386,1.0,7.3220876402047e-06,9.999999747378752e-05
1.0,0.004453230183571577,1.0,7.239555543492315e-06,9.999999747378752e-05
1.0,0.0008655147976242006,1.0,5.148858235770604e-06,9.999999747378752e-05
1.0,0.0004318008723203093,1.0,4.942543910146924e-06,9.999999747378752e-05
1.0,0.0017572790384292603,1.0,5.002144916943507e-06,9.999999747378752e-05
1.0,0.000821860390715301,1.0,4.5436549953592476e-06,9.999999747378752e-05
1.0,0.0006798492395319045,1.0,4.396945314510958e-06,9.999999747378752e-05
1.0,0.0005944074364379048,1.0,3.956803084292915e-06,9.999999747378752e-05
1.0,0.0012375726364552975,1.0,3.5258240131952334e-06,9.999999747378752e-05
1.0,0.00039021577686071396,1.0,3.314918103569653e-06,9.999999747378752e-05
1.0,0.0017428310820832849,1.0,2.906860572693404e-06,9.999999747378752e-05
1.0,0.00030704084201715887,1.0,3.117767391813686e-06,9.999999747378752e-05
1.0,0.00045821903040632606,1.0,3.2919961086008698e-06,9.999999747378752e-05
1.0,0.0005857432261109352,1.0,3.1727879559184657e-06,9.999999747378752e-05
1.0,0.0004031260614283383,1.0,2.695955572562525e-06,9.999999747378752e-05
1.0,0.00028521736385300756,1.0,2.535482508392306e-06,9.999999747378752e-05
1.0,0.00024854697403497994,1.0,2.4346138616238022e-06,9.999999747378752e-05
1.0,0.0006384571897797287,1.0,2.3199900169856846e-06,9.999999747378752e-05
1.0,0.0006484376499429345,1.0,2.2007811821822543e-06,9.999999747378752e-05
1.0,0.0002801547816488892,1.0,2.1641019429807784e-06,9.999999747378752e-05
1.0,0.0003669973521027714,1.0,2.1044975255790632e-06,9.999999747378752e-05
1.0,0.0004755304253194481,1.0,2.1457622096932027e-06,9.999999747378752e-05
1.0,0.0004556936037261039,1.0,1.9715341750270454e-06,9.999999747378752e-05
1.0,0.0009536525467410684,1.0,1.8844201576939668e-06,9.999999747378752e-05
1.0,0.004895111080259085,1.0,1.8110609971699887e-06,9.999999747378752e-05
1.0,0.00556672178208828,1.0,2.8243316592124756e-06,9.999999747378752e-05
1.0,0.0013786156196147203,1.0,2.246629492219654e-06,9.999999747378752e-05
1.0,0.00033775309566408396,1.0,2.0036275145685067e-06,9.999999747378752e-05
1.0,0.00011623493628576398,1.0,1.96694782061968e-06,9.999999747378752e-05
1.0,0.0011763853253796697,1.0,1.778965383891773e-06,9.999999747378752e-05
1.0,0.0001634428626857698,1.0,1.7239464114027214e-06,9.999999747378752e-05
1.0,0.00020110668265260756,1.0,1.6918515939323697e-06,9.999999747378752e-05
1.0,0.0002687493397388607,1.0,1.6001524727471406e-06,9.999999747378752e-05
1.0,0.00026335546863265336,1.0,1.6001524727471406e-06,9.999999747378752e-05
1.0,0.00012236606562510133,1.0,1.5634730061719893e-06,9.999999747378752e-05
1.0,0.0002899171086028218,1.0,1.58639761593804e-06,9.999999747378752e-05
1.0,0.0016209532041102648,1.0,1.3846597539668437e-06,9.999999747378752e-05
1.0,0.0001506861881352961,1.0,1.347980060018017e-06,9.999999747378752e-05
1.0,0.00018977092986460775,1.0,1.3250553365651285e-06,9.999999747378752e-05
1.0,0.000284248759271577,1.0,1.3296402130436036e-06,9.999999747378752e-05
1.0,0.00035067260614596307,1.0,1.4901138456480112e-06,9.999999747378752e-05
1.0,0.00017801123613025993,1.0,1.3846597539668437e-06,9.999999747378752e-05
1.0,0.00026908822474069893,1.0,1.30213061311224e-06,9.999999747378752e-05
1.0,0.00012298417277634144,1.0,1.283790652450989e-06,9.999999747378752e-05
1.0,0.0001806065411074087,1.0,1.2379410918583744e-06,9.999999747378752e-05
1.0,0.0002720321645028889,1.0,1.224186121362436e-06,9.999999747378752e-05
1.0,0.00012708963186014444,1.0,1.2425260820236872e-06,9.999999747378752e-05
1.0,0.00011466164141893387,1.0,1.215016368405486e-06,9.999999747378752e-05
1.0,0.0001464460656279698,1.0,1.224186121362436e-06,9.999999747378752e-05
1.0,0.0010439929319545627,1.0,1.1920915312657598e-06,9.999999747378752e-05
1.0,0.0002291232522111386,1.0,1.1875064274136093e-06,9.999999747378752e-05
1.0,0.0007061208016239107,1.0,1.0912222023762297e-06,9.999999747378752e-05
1.0,0.00010887167445616797,1.0,1.1095619356638053e-06,9.999999747378752e-05
1.0,0.00016846077051013708,1.0,1.0774672318802914e-06,9.999999747378752e-05
1.0,0.0002642044273670763,1.0,1.0682972515496658e-06,9.999999747378752e-05
1.0,0.00011256212019361556,1.0,1.0545423947405652e-06,9.999999747378752e-05
1.0,0.00031051479163579643,1.0,1.0682972515496658e-06,9.999999747378752e-05
1.0,9.27075234358199e-05,1.0,1.0545423947405652e-06,9.999999747378752e-05
1.0,9.630390559323132e-05,1.0,1.0499575182620902e-06,9.999999747378752e-05
1.0,9.236194455297664e-05,1.0,1.031617557600839e-06,9.999999747378752e-05
1.0,0.0008431631722487509,1.0,1.022447804643889e-06,9.999999747378752e-05
1.0,0.00020256366406101733,1.0,1.022447804643889e-06,9.999999747378752e-05
1.0,0.0001239937118953094,1.0,9.215785894411965e-07,9.999999747378752e-05
1.0,0.00012518947187345475,1.0,9.169937129627215e-07,9.999999747378752e-05
1.0,7.41415424272418e-05,1.0,9.124087227974087e-07,9.999999747378752e-05
1.0,0.00027480479911901057,1.0,8.711440386832692e-07,9.999999747378752e-05
1.0,3.789384209085256e-05,1.0,8.665590485179564e-07,9.999999747378752e-05
1.0,0.00019818218424916267,1.0,8.298793545691296e-07,9.999999747378752e-05
1.0,6.113613198976964e-05,1.0,8.390492780563363e-07,9.999999747378752e-05
1.0,0.00012111882824683562,1.0,8.252944780906546e-07,9.999999747378752e-05
1.0,0.00020878705254290253,1.0,8.25294307560398e-07,9.999999747378752e-05
1.0,0.00041152737685479224,1.0,7.931997174637218e-07,9.999999747378752e-05
0.9962546825408936,0.00898812897503376,1.0,8.069545174294035e-07,9.999999747378752e-05
1.0,0.003801223123446107,1.0,4.143383557675406e-05,9.999999747378752e-05
1.0,0.0016407557995989919,1.0,4.277713287592633e-06,9.999999747378752e-05
1.0,0.0001453317527193576,1.0,3.855909199046437e-06,9.999999747378752e-05
1.0,0.0003866316401399672,1.0,3.631253093772102e-06,9.999999747378752e-05
1.0,0.0006182647775858641,1.0,2.9114316930645145e-06,9.999999747378752e-05
1.0,0.0001452693104511127,1.0,2.6821880965144373e-06,9.999999747378752e-05
1.0,0.0002124918974004686,1.0,2.6179998258157866e-06,9.999999747378752e-05
1.0,0.00017149637278635055,1.0,2.530887059037923e-06,9.999999747378752e-05
1.0,0.00026248738868162036,1.0,2.3153970687417313e-06,9.999999747378752e-05
1.0,0.00025438936427235603,1.0,2.095322088280227e-06,9.999999747378752e-05
1.0,0.00036408900632523,1.0,1.86607599061972e-06,9.999999747378752e-05
1.0,9.593537834007293e-05,1.0,1.8248117612529313e-06,9.999999747378752e-05
0.9925093650817871,0.03237077593803406,1.0,1.907595833472442e-05,9.999999747378752e-05
1.0,0.003733636112883687,1.0,5.60271928407019e-06,9.999999747378752e-05
1.0,0.0004505045944824815,1.0,4.01180341214058e-06,9.999999747378752e-05
1.0,0.0009450946236029267,1.0,3.278229542047484e-06,9.999999747378752e-05
1.0,0.00728474510833621,1.0,1.8569062376627699e-06,9.999999747378752e-05
1.0,0.00020239161676727235,1.0,1.7101889397963532e-06,9.999999747378752e-05
1.0,0.00018424459267407656,1.0,1.6047356439230498e-06,9.999999747378752e-05
1.0,0.00023111321206670254,1.0,1.5451315675818478e-06,9.999999747378752e-05
1.0,0.001779523678123951,1.0,1.3754887504546787e-06,9.999999747378752e-05
1.0,0.0006749439635314047,1.0,8.89483715127426e-07,9.999999747378752e-05
1.0,0.00013267692702356726,1.0,9.078235621018393e-07,9.999999747378752e-05
1.0,0.0004757532733492553,1.0,8.252942507169791e-07,9.999999747378752e-05
1.0,7.952488522278145e-05,1.0,8.207092605516664e-07,9.999999747378752e-05
1.0,0.0004079172504134476,1.0,7.611047863065323e-07,9.999999747378752e-05
1.0,8.334343146998435e-05,1.0,7.611047863065323e-07,9.999999747378752e-05
1.0,0.00015975335554685444,1.0,7.244250355142867e-07,9.999999747378752e-05
1.0,6.245840631891042e-05,1.0,7.244250355142867e-07,9.999999747378752e-05
1.0,0.0002557612315285951,1.0,7.1525511202708e-07,9.999999747378752e-05
1.0,0.0003941190370824188,1.0,6.418956672860077e-07,9.999999747378752e-05
1.0,7.028678373899311e-05,1.0,6.281407536334882e-07,9.999999747378752e-05
1.0,0.00010989272414008155,1.0,6.32725743798801e-07,9.999999747378752e-05
1.0,0.0009379727416671813,1.0,6.739904279129405e-07,9.999999747378752e-05
1.0,0.00026057218201458454,1.0,6.006309263284493e-07,9.999999747378752e-05
1.0,9.341174154542387e-05,1.0,6.09800849815656e-07,9.999999747378752e-05
1.0,0.0001659697009017691,1.0,6.189708301462815e-07,9.999999747378752e-05
1.0,0.00010016561282100156,1.0,6.006309831718681e-07,9.999999747378752e-05
1.0,0.00012543653429020196,1.0,5.77706146032142e-07,9.999999747378752e-05
1.0,5.646889258059673e-05,1.0,5.822911361974548e-07,9.999999747378752e-05
1.0,0.0003451461670920253,1.0,5.685361657015164e-07,9.999999747378752e-05
1.0,6.202595250215381e-05,1.0,5.639512323796225e-07,9.999999747378752e-05
1.0,0.0004669206391554326,1.0,5.043466444476508e-07,9.999999747378752e-05
1.0,0.00022266719315666705,1.0,4.997617679691757e-07,9.999999747378752e-05
1.0,0.0018261572113260627,1.0,4.814218641513435e-07,9.999999747378752e-05
1.0,8.809360588202253e-05,1.0,5.868756147719978e-07,9.999999747378752e-05
1.0,9.715049964142963e-05,1.0,5.914604912504728e-07,9.999999747378752e-05
1.0,0.00010639537504175678,1.0,5.685357677975844e-07,9.999999747378752e-05
1.0,9.445282921660691e-05,1.0,5.639508913191094e-07,9.999999747378752e-05
1.0,4.412337511894293e-05,1.0,5.639507776322716e-07,9.999999747378752e-05
1.0,4.708847336587496e-05,1.0,5.456109875012771e-07,9.999999747378752e-05
1.0,6.338251841953024e-05,1.0,5.45611044344696e-07,9.999999747378752e-05
1.0,0.00019235882791690528,1.0,5.318561306921765e-07,9.999999747378752e-05
1.0,9.00844534044154e-05,1.0,5.318561306921765e-07,9.999999747378752e-05
1.0,0.00028069448308087885,1.0,4.997613700652437e-07,9.999999747378752e-05
1.0,0.0003478421422187239,1.0,3.713824980877689e-07,9.999999747378752e-05
1.0,5.2573730499716476e-05,1.0,3.576276128569589e-07,9.999999747378752e-05
1.0,0.00011013625044142827,1.0,3.713824696660595e-07,9.999999747378752e-05
1.0,0.0008072827477008104,1.0,3.576276128569589e-07,9.999999747378752e-05
1.0,7.604028360219672e-05,1.0,3.20947975751551e-07,9.999999747378752e-05
1.0,5.3020026825834066e-05,1.0,3.2553296591686376e-07,9.999999747378752e-05
0.9962546825408936,0.022318357601761818,1.0,4.0347734397983004e-07,9.999999747378752e-05
1.0,0.00032908879802562296,1.0,2.3337195216299733e-06,9.999999747378752e-05
1.0,0.0010530890431255102,1.0,2.682169451873051e-06,9.999999747378752e-05
1.0,0.0011127436300739646,1.0,2.319973873454728e-06,9.999999747378752e-05
1.0,0.0008295290172100067,1.0,2.063224201265257e-06,9.999999747378752e-05
1.0,0.0020451489835977554,1.0,1.8385667317488696e-06,9.999999747378752e-05
1.0,0.0007468268740922213,1.0,1.7560378182679415e-06,9.999999747378752e-05
1.0,0.0002372992894379422,1.0,1.7056033811968518e-06,9.999999747378752e-05
1.0,0.0020650187507271767,1.0,1.6414144283771748e-06,9.999999747378752e-05
1.0,0.00019492386491037905,1.0,2.8334993658063468e-06,9.999999747378752e-05
1.0,0.00019490864360705018,1.0,2.654687477843254e-06,9.999999747378752e-05
1.0,0.0006293736514635384,1.0,2.356666982450406e-06,9.999999747378752e-05
1.0,0.0007286557229235768,1.0,2.191609382862225e-06,9.999999747378752e-05
1.0,0.0006180134369060397,1.0,1.7056052001862554e-06,9.999999747378752e-05
1.0,0.0004622892301995307,1.0,1.545131908642361e-06,9.999999747378752e-05
